MPANs,Is Read Ignored,Area Code,Category
12323223,0,5,Commercial
12323224,0,23,Commercial
12323225,1,4,Domestic
12323226,0,5,Domestic
12323227,1,15,Commercial
12323228,1,19,Commercial
12323229,0,6,Domestic
12323230,1,16,Domestic
12323231,1,7,Domestic
12323232,1,20,Domestic
12323233,0,20,Domestic
12323234,1,7,Domestic
12323235,1,2,Domestic
12323236,0,14,Domestic
12323237,0,2,Commercial
12323238,0,12,Commercial
12323239,0,10,Domestic
12323240,0,23,Commercial
12323241,1,17,Commercial
12323242,0,5,Domestic
12323243,0,22,Commercial
12323244,1,3,Commercial
12323245,0,15,Domestic
12323246,0,2,Commercial
12323247,1,15,Domestic
12323248,0,16,Domestic
12323249,1,15,Domestic
12323250,1,14,Commercial
12323251,1,7,Domestic
12323252,1,18,Commercial
12323253,1,4,Domestic
12323254,1,21,Domestic
12323255,0,22,Domestic
12323256,1,11,Domestic
12323257,1,12,Domestic
12323258,1,1,Domestic
12323259,0,19,Domestic
12323260,1,3,Domestic
12323261,1,18,Commercial
12323262,1,5,Domestic
12323263,1,6,Commercial
12323264,1,14,Commercial
12323265,1,15,Domestic
12323266,0,12,Domestic
12323267,0,21,Domestic
12323268,0,17,Commercial
12323269,1,22,Domestic
12323270,1,21,Domestic
12323271,0,14,Domestic
12323272,0,9,Commercial
